draw,location,best_strategy,best_reduction,baseline_score
1106,Rural community,zoned_enforcement,4.175407668178677,9.256567776900031
1106,Suburban community,zoned_enforcement,7.163749923112164,15.876777500395416
1106,Urban community,zoned_enforcement,8.00240844196041,19.49571405925319
1107,Protected land,zoned_enforcement,2.11130977648756,4.845970153364847
1107,Rural community,zoned_enforcement,2.846205430507995,7.597944729054627
1107,Suburban community,zoned_enforcement,4.8162187974063215,13.43502239650181
1107,Urban community,zoned_enforcement,5.340157682403522,16.4919995131844
1108,Protected land,zoned_enforcement,2.393831695818181,5.20706832354857
1108,Rural community,zoned_enforcement,3.1982801988370175,7.967454421486695
1108,Suburban community,zoned_enforcement,4.914430442406436,13.733956215496262
1108,Urban community,zoned_enforcement,6.1035106175349565,16.940332413291245
1109,Protected land,adaptive_curfew,2.623688504720967,5.9760078970212
1109,Rural community,zoned_enforcement,3.860296659249996,9.048655286824395
1109,Suburban community,zoned_enforcement,6.521150066454876,15.596356859637833
1109,Urban community,zoned_enforcement,7.318529669354842,19.144293550362544
1110,Protected land,adaptive_curfew,2.0796841862545947,4.9028354250563355
1110,Rural community,zoned_enforcement,2.6909799142536954,7.636797642185281
1110,Suburban community,zoned_enforcement,4.937906821474499,13.357649090928621
1110,Urban community,zoned_enforcement,5.71944973741814,16.431794605143647
1111,Protected land,zoned_enforcement,2.238778910905545,5.170726488290566
1111,Rural community,zoned_enforcement,2.9060064860829984,7.880161531509229
1111,Suburban community,zoned_enforcement,4.932063334219377,13.558110954879856
1111,Urban community,zoned_enforcement,5.352053431132363,16.689018006345265
1112,Protected land,adaptive_curfew,2.5357049664694955,5.534233159932009
1112,Rural community,zoned_enforcement,3.052219670472554,8.255957500902547
1112,Suburban community,zoned_enforcement,5.202060623197973,14.074967788303939
1112,Urban community,zoned_enforcement,5.696959997196672,17.203043051230733
1113,Protected land,zoned_enforcement,2.714617963380391,5.7589982790943015
1113,Rural community,zoned_enforcement,3.4583563365364522,8.732906045714758
1113,Suburban community,zoned_enforcement,6.186634700281241,15.107984870534711
1113,Urban community,zoned_enforcement,6.839719205056822,18.54123241942966
1114,Protected land,zoned_enforcement,2.268254113181383,5.223568070515545
1114,Rural community,zoned_enforcement,3.0981170115051926,8.028802102843956
1114,Suburban community,zoned_enforcement,5.155960023404404,13.862897194966973
1114,Urban community,zoned_enforcement,5.323555489645983,16.9424718499806
1115,Protected land,zoned_enforcement,3.179108558920942,6.479840686299687
1115,Rural community,zoned_enforcement,4.34472209246331,9.715498053060557
1115,Suburban community,zoned_enforcement,7.04085199070561,16.48178039777246
1115,Urban community,zoned_enforcement,8.542096456368094,20.11325580352184
1116,Protected land,zoned_enforcement,2.3186651373364855,5.318596760287817
1116,Rural community,zoned_enforcement,3.1643726379831163,8.152383939185919
1116,Suburban community,zoned_enforcement,5.411898816776127,14.129849525136787
1116,Urban community,zoned_enforcement,5.923739622205911,17.282626669034347
1117,Protected land,adaptive_curfew,2.9119691201883597,6.261528633324745
1117,Rural community,adaptive_curfew,4.335956747850809,9.446090892838754
1117,Suburban community,zoned_enforcement,7.120707018217416,16.240616914869335
1117,Urban community,zoned_enforcement,7.96427014946207,20.000666158757824
1118,Protected land,adaptive_curfew,2.830738163524936,6.048131149509915
1118,Rural community,zoned_enforcement,3.7985857890499624,8.955397049424112
1118,Suburban community,zoned_enforcement,6.006118775418997,15.153534167534813
1118,Urban community,zoned_enforcement,7.463881892530864,18.65902095700902
1119,Protected land,zoned_enforcement,2.893900053831679,6.113327809134638
1119,Rural community,zoned_enforcement,3.7285023314531704,9.04785128122608
1119,Suburban community,zoned_enforcement,6.0980182485467544,15.358646807858209
1119,Urban community,zoned_enforcement,6.881738452058713,18.87222098359125
1120,Protected land,zoned_enforcement,2.4840705085930317,5.460967353355755
1120,Rural community,zoned_enforcement,3.4446972315741515,8.394281703963982
1120,Suburban community,zoned_enforcement,5.353085245130895,14.503137614229871
1120,Urban community,zoned_enforcement,6.639094729787823,17.723389200696257
1121,Protected land,adaptive_curfew,2.446183366978513,5.353939049187457
1121,Rural community,zoned_enforcement,3.579539208214098,8.393919653660229
1121,Suburban community,zoned_enforcement,6.150862295132889,14.801523081940177
1121,Urban community,zoned_enforcement,6.891390580842598,18.2214908933965
1122,Protected land,zoned_enforcement,1.992708931657309,4.867123081273161
1122,Rural community,zoned_enforcement,2.6877207457584165,7.545766151128981
1122,Suburban community,zoned_enforcement,4.638226828986387,13.19785083344598
1122,Urban community,zoned_enforcement,5.193166160714709,16.186260106264132
1123,Protected land,zoned_enforcement,2.1909429386338832,5.1905824330532075
1123,Rural community,zoned_enforcement,3.2545955927691104,7.967291089426648
1123,Suburban community,zoned_enforcement,5.066912941151413,13.806539362260867
1123,Urban community,zoned_enforcement,5.769248506089353,17.063509973471202
1124,Protected land,zoned_enforcement,2.173894274207392,5.085073165965865
1124,Rural community,zoned_enforcement,3.022436802064087,7.882037682904768
1124,Suburban community,zoned_enforcement,4.946356495479307,13.738448245560544
1124,Urban community,zoned_enforcement,5.41480933016487,16.794340463304504
1125,Protected land,zoned_enforcement,2.733535868509011,5.66385806614589
1125,Rural community,zoned_enforcement,3.7394269163389673,8.857377150810851
1125,Suburban community,zoned_enforcement,6.456583805051256,15.501596329592735
1125,Urban community,zoned_enforcement,7.392133532935748,19.01324250881568
1126,Protected land,zoned_enforcement,2.128206077232545,5.1372579137973595
1126,Rural community,zoned_enforcement,2.872512995875038,7.718072648757812
1126,Suburban community,zoned_enforcement,4.4733488178134095,13.180671768583471
1126,Urban community,zoned_enforcement,5.678474061912668,16.159573285466085
1127,Protected land,zoned_enforcement,2.5343440632429073,5.618082415122864
1127,Rural community,zoned_enforcement,3.3964511183479207,8.565106004789735
1127,Suburban community,zoned_enforcement,5.710512463636256,14.813871610820298
1127,Urban community,zoned_enforcement,6.519036499974037,18.182241343826803
1128,Protected land,zoned_enforcement,2.2193762478036216,5.29155089754143
1128,Rural community,zoned_enforcement,3.326291473408311,8.168744119683975
1128,Suburban community,zoned_enforcement,5.2797147344237345,14.130049409413648
1128,Urban community,zoned_enforcement,5.753672694008259,17.237909519454462
1129,Protected land,adaptive_curfew,2.5081688952431556,5.558608844422308
1129,Rural community,zoned_enforcement,3.591934635618787,8.620936638187112
1129,Suburban community,zoned_enforcement,6.026794696974189,14.964616814508208
1129,Urban community,zoned_enforcement,7.416821845287709,18.27035211427965
1130,Protected land,adaptive_curfew,2.539098847213598,5.515808668761365
1130,Rural community,zoned_enforcement,3.480719124960565,8.400568311277818
1130,Suburban community,zoned_enforcement,5.366266531279834,14.556860221764154
1130,Urban community,zoned_enforcement,6.314428647505144,17.78455710862192
1131,Protected land,zoned_enforcement,2.166973039473563,5.14771255919345
1131,Rural community,zoned_enforcement,3.195108483526991,7.936762039577827
1131,Suburban community,zoned_enforcement,5.212869659391771,13.71530094342435
1131,Urban community,zoned_enforcement,5.8096514511702235,16.763821697741125
1132,Protected land,adaptive_curfew,2.438320453729694,5.620533493045758
1132,Rural community,zoned_enforcement,3.276796829553282,8.38655295230422
1132,Suburban community,zoned_enforcement,5.445559456702705,14.196182275003801
1132,Urban community,zoned_enforcement,5.829440532880804,17.29353880711256
1133,Protected land,zoned_enforcement,2.2370601749988257,5.14804141103644
1133,Rural community,zoned_enforcement,2.983819026902509,7.781793089543582
1133,Suburban community,zoned_enforcement,4.8872359068674065,13.360990553161296
1133,Urban community,zoned_enforcement,5.085955788120829,16.457506616348613
1134,Protected land,adaptive_curfew,2.889380448007988,5.953895159392857
1134,Rural community,zoned_enforcement,4.2424846167542665,9.243662711546456
1134,Suburban community,zoned_enforcement,6.95455378277077,16.180865607760587
1134,Urban community,zoned_enforcement,8.349701024762767,19.862823551622043
1135,Protected land,zoned_enforcement,2.6109791310534067,5.674730519787683
1135,Rural community,zoned_enforcement,3.7724366125619557,8.777520061906753
1135,Suburban community,zoned_enforcement,6.038536366599075,15.202823706642961
1135,Urban community,zoned_enforcement,6.606949249765565,18.642044381149525
1136,Protected land,adaptive_curfew,3.241837165401628,6.361684428258011
1136,Rural community,zoned_enforcement,4.558191931732042,9.63002685669474
1136,Suburban community,zoned_enforcement,7.257052515789496,16.591416904041115
1136,Urban community,adaptive_curfew,8.385000096864742,20.223150211733028
1137,Protected land,adaptive_curfew,2.897333659377257,6.357369059710215
1137,Rural community,adaptive_curfew,4.155869172747363,9.443663054079467
1137,Suburban community,adaptive_curfew,6.8111237946338505,16.04079026818209
1137,Urban community,zoned_enforcement,7.667900676620041,19.70615462497355
1138,Protected land,zoned_enforcement,1.9781107276239118,4.971514587673241
1138,Rural community,zoned_enforcement,2.989115225014867,7.696514372126321
1138,Suburban community,zoned_enforcement,4.8160733644010865,13.45225522230867
1138,Urban community,zoned_enforcement,5.534299113362975,16.478632417401972
1139,Protected land,zoned_enforcement,2.754671477479132,6.04836663290972
1139,Rural community,zoned_enforcement,4.18060930068028,9.074136741395247
1139,Suburban community,zoned_enforcement,6.286670460680938,15.473212204471984
1139,Urban community,zoned_enforcement,7.688988336320385,19.082630864989905
1140,Protected land,zoned_enforcement,2.2922367640541954,5.197548305309016
1140,Rural community,zoned_enforcement,3.018938722094349,7.953042748496178
1140,Suburban community,zoned_enforcement,4.6930901337253275,13.754434201113384
1140,Urban community,zoned_enforcement,6.01983523622483,16.887187415337362
1141,Protected land,zoned_enforcement,2.441856432311755,5.391757936517765
1141,Rural community,zoned_enforcement,3.1735993632255264,8.212743028963862
1141,Suburban community,zoned_enforcement,5.780541981338612,14.105183638377671
1141,Urban community,zoned_enforcement,6.211490719004017,17.340972474873066
1142,Protected land,zoned_enforcement,2.3203660912392405,5.265385137022247
1142,Rural community,zoned_enforcement,3.2890273931671627,8.092931262879432
1142,Suburban community,zoned_enforcement,5.188772219372513,14.025824062599021
1142,Urban community,zoned_enforcement,6.12466839441853,17.292460890302138
1143,Protected land,zoned_enforcement,2.221169968657505,5.217144563270744
1143,Rural community,zoned_enforcement,2.777190159338044,7.920027317683792
1143,Suburban community,zoned_enforcement,4.573845694654054,13.562231181942924
1143,Urban community,zoned_enforcement,5.18935291833461,16.53486793840811
1144,Protected land,zoned_enforcement,2.1620685558175428,5.085742976997049
1144,Rural community,zoned_enforcement,2.5755298506226403,7.662153117901677
1144,Suburban community,zoned_enforcement,4.221643914553541,13.10889643667625
1144,Urban community,zoned_enforcement,4.793795229155512,16.14036390790163
1145,Protected land,zoned_enforcement,2.8275271794271775,6.11017398207228
1145,Rural community,zoned_enforcement,4.305307482286012,9.360917451292531
1145,Suburban community,zoned_enforcement,6.969797504223875,16.09335079693139
1145,Urban community,zoned_enforcement,8.501950510716814,19.75015457427683
1146,Protected land,adaptive_curfew,2.7514946193088106,6.307442982487441
1146,Rural community,adaptive_curfew,4.053830098179215,9.339988563942256
1146,Suburban community,zoned_enforcement,6.663239981045098,15.854448284832134
1146,Urban community,zoned_enforcement,7.548344276710971,19.408861713072493
1147,Protected land,adaptive_curfew,2.7554053424433302,6.040675456226015
1147,Rural community,zoned_enforcement,3.8377319275430377,9.097560511010713
1147,Suburban community,zoned_enforcement,6.228947766060756,15.64992365750228
1147,Urban community,zoned_enforcement,8.125190827125937,19.243974984080857
1148,Protected land,zoned_enforcement,2.5929398716780163,5.749584487373943
1148,Rural community,zoned_enforcement,3.931377881425756,8.73378730633644
1148,Suburban community,zoned_enforcement,5.996595779337964,14.974762267850805
1148,Urban community,zoned_enforcement,7.060296975025846,18.302749071951986
1149,Protected land,adaptive_curfew,2.5884619227808714,5.687369881757341
1149,Rural community,zoned_enforcement,3.652372466765188,8.520234030359447
1149,Suburban community,zoned_enforcement,5.693580722417307,14.473041787841472
1149,Urban community,zoned_enforcement,6.526760575980854,17.811657220156192
1150,Protected land,zoned_enforcement,2.5105830057381704,5.75222822955097
1150,Rural community,zoned_enforcement,3.6828205256408815,8.746765203922411
1150,Suburban community,zoned_enforcement,5.908729510754581,15.03557311634682
1150,Urban community,zoned_enforcement,7.145184194250227,18.360496547420468
1151,Protected land,zoned_enforcement,2.439623289106688,5.6352191422586735
1151,Rural community,zoned_enforcement,3.304787650607471,8.50390904758617
1151,Suburban community,zoned_enforcement,5.555645715751224,14.568978778568104
1151,Urban community,zoned_enforcement,6.634258220038095,17.75622664267625
1152,Protected land,adaptive_curfew,3.019496986651717,6.224606865493616
1152,Rural community,zoned_enforcement,4.564619772282935,9.508298998887762
1152,Suburban community,zoned_enforcement,6.8300754679339235,16.436183571931963
1152,Urban community,zoned_enforcement,8.750023119381328,20.19906253643155
1153,Protected land,adaptive_curfew,2.654195380652412,5.673277298601331
1153,Rural community,zoned_enforcement,3.5680393609975702,8.566639058490127
1153,Suburban community,zoned_enforcement,5.7524530162743694,14.70517538159971
1153,Urban community,zoned_enforcement,7.203637738462033,18.147615654389597
1154,Protected land,zoned_enforcement,2.9866333786654846,6.071052270183711
1154,Rural community,zoned_enforcement,4.608329632019549,9.458961557457037
1154,Suburban community,adaptive_curfew,7.1978685218877665,16.517056519238135
1154,Urban community,zoned_enforcement,8.417901524081525,20.1649207221789
1155,Protected land,zoned_enforcement,2.7448564495382173,5.699336103538901
1155,Rural community,zoned_enforcement,3.9210211359868383,8.903082484923743
1155,Suburban community,zoned_enforcement,6.489229025966358,15.532719106486939
1155,Urban community,zoned_enforcement,7.294988497375728,18.935168574926415
1156,Protected land,adaptive_curfew,3.0684435535746806,6.189644020318945
1156,Rural community,zoned_enforcement,4.45479293362818,9.513132401251656
1156,Suburban community,zoned_enforcement,7.650889070813376,16.39329060752783
1156,Urban community,zoned_enforcement,8.637610473577935,20.069100855731012
1157,Protected land,zoned_enforcement,1.975170975701396,4.863727450314243
1157,Rural community,zoned_enforcement,2.6355600622045268,7.595342984090188
1157,Suburban community,zoned_enforcement,4.730162461103493,13.362896377687344
1157,Urban community,zoned_enforcement,5.152936831799179,16.348949518301676
1158,Protected land,zoned_enforcement,2.3691177252507116,5.474945039851294
1158,Rural community,zoned_enforcement,3.2189796423965253,8.285341896942283
1158,Suburban community,zoned_enforcement,5.508157487176984,14.210014702933874
1158,Urban community,zoned_enforcement,5.935145186416284,17.351050476691668
1159,Protected land,zoned_enforcement,2.611486690876269,5.785908060430208
1159,Rural community,zoned_enforcement,3.5172143452463587,8.708372718536138
1159,Suburban community,zoned_enforcement,5.938113221424549,14.894030108158399
1159,Urban community,zoned_enforcement,6.8060826246338735,18.213599912077875
1160,Protected land,zoned_enforcement,2.183547406786547,5.2211573045842945
1160,Rural community,zoned_enforcement,3.00357743441588,7.97702614751183
1160,Suburban community,zoned_enforcement,4.609353010563659,13.793555570377624
1160,Urban community,zoned_enforcement,5.4639278442740515,16.838633962786723
1161,Protected land,zoned_enforcement,2.146780333477336,5.207264990990248
1161,Rural community,zoned_enforcement,2.739873228673596,7.820969024367701
1161,Suburban community,zoned_enforcement,4.880960756627925,13.405279364370617
1161,Urban community,zoned_enforcement,5.383165471589171,16.46423670499212
1162,Protected land,adaptive_curfew,2.866740721905969,5.98258373911939
1162,Rural community,zoned_enforcement,4.16760583172725,9.132745312817631
1162,Suburban community,zoned_enforcement,7.164014412306429,15.783633118387424
1162,Urban community,zoned_enforcement,8.32506974440241,19.34609778217632
1163,Protected land,adaptive_curfew,2.565714806468405,5.655624751034908
1163,Rural community,zoned_enforcement,3.674571677552512,8.659324669290472
1163,Suburban community,zoned_enforcement,5.902183144183043,14.995920526541354
1163,Urban community,zoned_enforcement,6.754133426722893,18.361203744310547
1164,Protected land,adaptive_curfew,2.8017682681704157,6.034982594065841
1164,Rural community,zoned_enforcement,4.114735360517985,9.319639836389387
1164,Suburban community,zoned_enforcement,7.1830701448563925,16.19107450709175
1164,Urban community,zoned_enforcement,8.11079564029208,19.818214813665445
1165,Protected land,adaptive_curfew,2.9074966062977636,6.034173503927827
1165,Rural community,zoned_enforcement,3.9653155197060412,9.163905393571316
1165,Suburban community,zoned_enforcement,6.9404690684145525,15.79755361186769
1165,Urban community,zoned_enforcement,8.258842288852511,19.405019744051252
1166,Protected land,adaptive_curfew,2.78230376116637,5.930250742852764
1166,Rural community,zoned_enforcement,3.9289800489634414,8.89885959248102
1166,Suburban community,zoned_enforcement,6.076674539465779,15.174451555582769
1166,Urban community,zoned_enforcement,7.637114574649313,18.664373311300093
1167,Protected land,zoned_enforcement,2.058968660066688,4.985857527067829
1167,Rural community,zoned_enforcement,2.73618475489864,7.708165494324512
1167,Suburban community,zoned_enforcement,4.380175310968706,13.401126288188697
1167,Urban community,zoned_enforcement,5.40101814641616,16.31946168806332
1168,Protected land,zoned_enforcement,3.0865027729792907,6.272889186737431
1168,Rural community,zoned_enforcement,4.227634792246554,9.41397343185496
1168,Suburban community,zoned_enforcement,6.849932139776875,16.01685655756793
1168,Urban community,zoned_enforcement,7.708703968090219,19.64377314329714
1169,Protected land,zoned_enforcement,2.8624784556568055,6.183385069741076
1169,Rural community,zoned_enforcement,4.087183469437878,9.287818799626733
1169,Suburban community,zoned_enforcement,6.65067911566843,15.77741510054175
1169,Urban community,zoned_enforcement,8.271363285044334,19.417029530846552
1170,Protected land,adaptive_curfew,3.1277971624688767,6.362186198786181
1170,Rural community,zoned_enforcement,4.495410542224243,9.558137222725605
1170,Suburban community,zoned_enforcement,6.710692509616427,16.406241982027836
1170,Urban community,zoned_enforcement,8.324567335159744,20.14446524261282
1171,Protected land,zoned_enforcement,2.628027685466412,5.557385193844061
1171,Rural community,zoned_enforcement,3.821082811464759,8.759026619272916
1171,Suburban community,zoned_enforcement,6.420853870804937,15.368128032003758
1171,Urban community,zoned_enforcement,7.496873716211029,18.842533098004896
1172,Protected land,adaptive_curfew,3.080576267640339,6.461103713260412
1172,Rural community,zoned_enforcement,4.411820084863399,9.671584316127928
1172,Suburban community,zoned_enforcement,7.225589584674495,16.422888119000536
1172,Urban community,zoned_enforcement,8.753527856707128,20.177488999623076
1173,Protected land,adaptive_curfew,2.9990584234635653,6.465116861153511
1173,Rural community,zoned_enforcement,4.1854816661875205,9.567292582998661
1173,Suburban community,zoned_enforcement,6.746372068267192,16.098322070745613
1173,Urban community,zoned_enforcement,8.13725844906519,19.705219010368378
1174,Protected land,zoned_enforcement,2.4458801048063927,5.354496327073665
1174,Rural community,zoned_enforcement,3.406832963963498,8.248422599644316
1174,Suburban community,zoned_enforcement,5.541579781345007,14.284884947412458
1174,Urban community,zoned_enforcement,6.533725986866623,17.563933996178623
1175,Protected land,zoned_enforcement,2.4754315656780634,5.395557032058839
1175,Rural community,zoned_enforcement,3.368657834919909,8.344557642447537
1175,Suburban community,zoned_enforcement,5.783370606086558,14.46539061048192
1175,Urban community,zoned_enforcement,6.620606170893552,17.77168551204853
1176,Protected land,zoned_enforcement,2.4752130725855634,5.456581037213443
1176,Rural community,zoned_enforcement,3.1204563052125103,8.274545997255323
1176,Suburban community,zoned_enforcement,5.438205615931082,14.159477140147922
1176,Urban community,zoned_enforcement,5.586172966015068,17.339407410524302
1177,Protected land,zoned_enforcement,2.2917484029257302,5.234339784722112
1177,Rural community,zoned_enforcement,2.810034358084163,7.94649371132162
1177,Suburban community,zoned_enforcement,4.892609730456108,13.73935819464189
1177,Urban community,zoned_enforcement,5.538542525517672,16.858444110553002
1178,Protected land,zoned_enforcement,2.190414286670924,4.940496868081399
1178,Rural community,zoned_enforcement,2.979551804826177,7.711633170190499
1178,Suburban community,zoned_enforcement,4.820996749773293,13.520473876963802
1178,Urban community,zoned_enforcement,6.0259421455040485,16.565030363009324
1179,Protected land,zoned_enforcement,2.262767862239797,5.0664308600639485
1179,Rural community,zoned_enforcement,2.970445134401648,7.891697283887887
1179,Suburban community,zoned_enforcement,5.267242777534756,13.717221512166974
1179,Urban community,zoned_enforcement,5.742974236015954,16.782293918722367
1180,Protected land,zoned_enforcement,2.061682589445523,4.915616944485135
1180,Rural community,zoned_enforcement,2.8365293530924136,7.628898156847069
1180,Suburban community,zoned_enforcement,4.277995039712842,13.253445823629622
1180,Urban community,zoned_enforcement,5.102187668368279,16.175266910407178
1181,Protected land,zoned_enforcement,2.5945568685102662,5.6854027790484505
1181,Rural community,zoned_enforcement,3.671828912421188,8.586161667941203
1181,Suburban community,zoned_enforcement,5.814493147578986,14.725322860931145
1181,Urban community,zoned_enforcement,7.080300986101172,18.188052719612056
1182,Protected land,adaptive_curfew,2.996987734672122,6.246148379018656
1182,Rural community,zoned_enforcement,4.331938421935293,9.442835027768389
1182,Suburban community,zoned_enforcement,7.125981112216747,16.081116804430252
1182,Urban community,zoned_enforcement,8.053111386711773,19.692875099206443
1183,Protected land,zoned_enforcement,2.787283322521251,5.793559160959316
1183,Rural community,zoned_enforcement,3.893022745103557,9.051369890537245
1183,Suburban community,zoned_enforcement,6.840356222259773,15.875826586366538
1183,Urban community,zoned_enforcement,8.02887440233133,19.512600082553593
1184,Protected land,zoned_enforcement,2.7427650829422765,5.962575787100838
1184,Rural community,zoned_enforcement,4.157454552741783,9.066882607095634
1184,Suburban community,zoned_enforcement,6.148245007870301,15.644565992778167
1184,Urban community,zoned_enforcement,7.737678205785402,19.226320286520853
1185,Protected land,adaptive_curfew,3.069808989690713,6.108216822213513
1185,Rural community,adaptive_curfew,3.9764530429274716,9.307876413217505
1185,Suburban community,zoned_enforcement,6.824192518405839,15.947888999220645
1185,Urban community,zoned_enforcement,8.169426046946915,19.500435717804336
1186,Protected land,zoned_enforcement,2.1909258733351096,5.311475923175943
1186,Rural community,zoned_enforcement,2.8914863038439265,7.908544003085917
1186,Suburban community,zoned_enforcement,5.06141799903234,13.424929332710263
1186,Urban community,zoned_enforcement,4.828471099333527,16.54609296679271
1187,Protected land,zoned_enforcement,2.2240106306124936,5.085226555387344
1187,Rural community,zoned_enforcement,2.7185166657290765,7.6801697057119105
1187,Suburban community,zoned_enforcement,4.60572073999591,13.18556051039392
1187,Urban community,zoned_enforcement,5.055900173652606,16.185909303025984
1188,Protected land,adaptive_curfew,2.996716250129378,6.227599629337721
1188,Rural community,zoned_enforcement,4.145627489472498,9.344824916618304
1188,Suburban community,zoned_enforcement,6.73178144408304,15.909560851124521
1188,Urban community,zoned_enforcement,8.202206239705028,19.49706574921075
1189,Protected land,adaptive_curfew,2.5457822331710345,5.590035837829222
1189,Rural community,zoned_enforcement,3.272849032772079,8.289828137858587
1189,Suburban community,zoned_enforcement,5.145407180639337,14.084404097849646
1189,Urban community,zoned_enforcement,5.821416582843973,17.29009886823541
1190,Protected land,zoned_enforcement,2.742438009704612,5.705623125869797
1190,Rural community,zoned_enforcement,3.9387785078664708,8.913228042105164
1190,Suburban community,zoned_enforcement,6.634463060705951,15.698254368865694
1190,Urban community,zoned_enforcement,7.710219810826773,19.269068117973664
1191,Protected land,adaptive_curfew,2.1546061213877077,5.290158879401003
1191,Rural community,zoned_enforcement,3.0671145646128037,8.062779381586001
1191,Suburban community,zoned_enforcement,5.055049334561835,13.923334105535377
1191,Urban community,zoned_enforcement,5.622263310080681,17.04444361611456
1192,Protected land,zoned_enforcement,2.340773507690947,5.267472982629586
1192,Rural community,zoned_enforcement,3.3563664944966254,8.155426704019392
1192,Suburban community,zoned_enforcement,5.163522501409108,14.180871266078213
1192,Urban community,zoned_enforcement,6.082614161543766,17.343976516408063
1193,Protected land,zoned_enforcement,2.2005656531238618,5.105716417150032
1193,Rural community,zoned_enforcement,2.8725547221016043,7.77089810945992
1193,Suburban community,zoned_enforcement,4.756307125624806,13.437698250942647
1193,Urban community,zoned_enforcement,5.106158259275919,16.487226423556404
1194,Protected land,zoned_enforcement,2.2272901678801933,4.8868558365557275
1194,Rural community,zoned_enforcement,3.0781762557050385,7.721930189944026
1194,Suburban community,zoned_enforcement,4.988146112845129,13.575117373830043
1194,Urban community,zoned_enforcement,5.359300717230504,16.613628885983513
1195,Protected land,zoned_enforcement,2.5088035035509892,5.532361555351686
1195,Rural community,zoned_enforcement,3.5981299197567314,8.57925518841836
1195,Suburban community,zoned_enforcement,5.965881674360613,14.90597739723752
1195,Urban community,zoned_enforcement,6.406996498282426,18.17824170487829
1196,Protected land,zoned_enforcement,2.2607982554678636,5.270220636198017
1196,Rural community,zoned_enforcement,3.5644341131029513,8.275133334918158
1196,Suburban community,zoned_enforcement,5.472516872997572,14.529750757018894
1196,Urban community,zoned_enforcement,6.253543012619961,17.774601726050086
1197,Protected land,zoned_enforcement,3.110920717987172,6.562510170300634
1197,Rural community,zoned_enforcement,4.394867654749327,9.700163595445629
1197,Suburban community,zoned_enforcement,7.2757303831597575,16.35341379834264
1197,Urban community,adaptive_curfew,8.102545824671145,19.976863468043316
1198,Protected land,adaptive_curfew,2.6346205673710417,5.880151572340598
1198,Rural community,zoned_enforcement,3.9156984542364466,9.049021364116529
1198,Suburban community,zoned_enforcement,6.821959175769356,15.767383844556493
1198,Urban community,zoned_enforcement,7.99120023359405,19.38616710934048
1199,Protected land,zoned_enforcement,2.381125898100866,5.37312395022367
1199,Rural community,zoned_enforcement,3.3162217809279344,8.113942964019966
1199,Suburban community,zoned_enforcement,5.441637257713854,13.916820227295542
1199,Urban community,zoned_enforcement,5.777793234582386,17.09259724151038
1200,Protected land,adaptive_curfew,2.1039039814247387,5.1178970901071335
1200,Rural community,zoned_enforcement,3.0651836332791724,7.99516431807646
1200,Suburban community,zoned_enforcement,4.8606175119643655,13.900131188465037
1200,Urban community,zoned_enforcement,6.079386496174269,16.97594124562181
1201,Protected land,zoned_enforcement,2.646479943440794,5.700266430133294
1201,Rural community,zoned_enforcement,3.788055128493103,8.776097031658042
1201,Suburban community,zoned_enforcement,6.441007835013062,15.278931996297196
1201,Urban community,zoned_enforcement,7.828303560021601,18.817161442227594
1202,Protected land,zoned_enforcement,2.7159653765884655,5.744009243195971
1202,Rural community,zoned_enforcement,3.5535601611975176,8.79536014218955
1202,Suburban community,zoned_enforcement,6.4463715763410185,15.117113551764932
1202,Urban community,zoned_enforcement,7.732040548658077,18.571455014972496
1203,Protected land,adaptive_curfew,3.151994871902476,6.3749328368551765
1203,Rural community,zoned_enforcement,4.4165077522298075,9.694270045559753
1203,Suburban community,zoned_enforcement,7.3533965864574835,16.613289025812506
1203,Urban community,adaptive_curfew,8.93403375516025,20.202851905056942
1204,Protected land,zoned_enforcement,2.349461408563075,5.2295450208992476
1204,Rural community,zoned_enforcement,3.2626512337804945,8.170589509319983
1204,Suburban community,zoned_enforcement,5.409967952754728,14.323235566064408
1204,Urban community,zoned_enforcement,6.869795478984388,17.685880346215736
1205,Protected land,adaptive_curfew,2.8585950074765774,5.938793533862284
1205,Rural community,zoned_enforcement,4.209401509787427,9.2772194290884
1205,Suburban community,zoned_enforcement,7.285715261210186,16.266029637417567
1205,Urban community,zoned_enforcement,8.112871887569735,19.957854943004207
1206,Protected land,adaptive_curfew,2.6909722879079436,5.742491966267163
1206,Rural community,zoned_enforcement,4.206024585129502,9.012653594180717
1206,Suburban community,zoned_enforcement,6.797637237655218,15.805127135351446
1206,Urban community,zoned_enforcement,8.085602395228875,19.23181465136642
1207,Protected land,adaptive_curfew,2.699759749692778,5.701989294100391
1207,Rural community,zoned_enforcement,3.9329243722390155,8.966048099969447
1207,Suburban community,zoned_enforcement,6.647322903136525,15.784230946949664
1207,Urban community,zoned_enforcement,7.857497873841631,19.245955164079277
1208,Protected land,zoned_enforcement,2.84851137371104,5.928117560127824
1208,Rural community,zoned_enforcement,3.8240152029681544,9.06924695546675
1208,Suburban community,zoned_enforcement,6.864427185265784,15.618907668026955
1208,Urban community,zoned_enforcement,7.650083427967449,19.116692100068473
1209,Protected land,adaptive_curfew,2.8284933982393285,6.191051650992625
1209,Rural community,adaptive_curfew,3.9650799109692647,9.168022700586944
1209,Suburban community,zoned_enforcement,6.278699488883326,15.580686418057294
1209,Urban community,zoned_enforcement,7.337454473779323,19.08146809333781
1210,Protected land,zoned_enforcement,2.698568674078988,5.766524103446764
